Comprehensive Drug-Class Review Framework for improved evidence-based drug policy and formulary modernization.,0
Comprehensive evaluation of 0.25Â° precipitation datasets combined with MOD10A2 snow cover data in the ice-dominated river basins of Pakistan,1
Comprehensive Read Margin and BER Analysis of One Selector-One Memristor Crossbar Array Considering Thermal Noise of Memristor With Noise-Aware Device Model,1
Comprehensive Transcriptomic Profiling Identifies Breast Cancer Patients Who May Be Spared Adjuvant Systemic Therapy.,0
Compressed Channel Estimation for Intelligent Reflecting Surface-Assisted Millimeter Wave Systems,5
Compressed Sensing Channel Estimation for OFDM With Non-Gaussian Multipath Gains,0
Compressed Sensing for Optical Coherence Tomography Angiography Volume Generation,0
Compressible fluids and active potentials,9
Compressing the CNN architecture for in-air handwritten Chinese character recognition,2
"Compressional metamorphic core complexes, low-angle normal faults and extensional fabrics in compressional tectonic settingsCompressional core complexesM Searle & T Lamont",6
"Compressional origin of the Naxos metamorphic core complex, Greece: Structure, petrography, and thermobarometry",2
Compton scattering imaging system with two scanning configurations,2
Compton-like scattering of a scalar particle with N photons and one graviton,2
Compulsivity is linked to reduced adolescent development of goal-directed control and fronto-striatal functional connectivity,0
Computability of the Zero-Error capacity with Kolmogorov Oracle,0
Computation of entropy for special cases. Entropy of stochastic processes,0
Computation of Hadwiger Number and Related Contraction Problems: Tight Lower Bounds.,1
Computation of the Transient in Max-Plus Linear Systems via SMT-Solving.,0
Computation-efficient Model Predictive Control with Common Mode Voltage Elimination for Five-Level ANPC Converters,0
Computational Aeroelasticity Using Modal-Based Structural Nonlinear Analysis,0
Computational aspects of robust optimized certainty equivalents and option pricing,9
Computational Cardiovascular Analysis with the Variational Multiscale Methods and Isogeometric Discretization,1
Computational Complexity of the Î±-Ham-Sandwich Problem.,0
Computational design of G Protein-Coupled Receptor allosteric signal transductions.,4
Computational Etymology and Word Emergence.,0
Computational evolution of an RNA-binding protein towards enhanced oxidized-RNA binding.,1
Computational Flow Analysis of a Blade Wedge Duct,0
Computational Fluid Dynamics for Evaluating Hemodynamics,0
Computational Imaging Method with a Learned Plug-and-Play Prior for Electrical Capacitance Tomography,0
"Computational investigation of retro-isomer equilibrium structures: Intrinsically disordered, foldable, and cyclic peptides.",1
Computational Methodology for Peptide Vaccine Design for Zika Virus: A Bioinformatics Approach.,1
Computational methods for single-cell omics across modalities.,11
Computational methods in tumor immunology.,0
Computational Modeling to Support Surgical Decision Making in Single Ventricle Physiology.,0
Computational models for predicting sound quality,0
Computational Offloading for Energy Constrained Devices in Multi-Hop Cooperative Networks,0
Computational Parameter Studies on Ergodic Edge Transport in TEXTOR-DED,0
Computational prediction of a +4 oxidation state in Au via compressed AuO2 compound.,1
Computational Prediction of Intrinsic Disorder in Protein Sequences with the disCoP Meta-predictor.,0
Computational Protocol for Determining Conformational Ensembles of Intrinsically Disordered Proteins.,0
Computational Protocol for Precise Prediction of Dye-Sensitized Solar Cell Performance,0
Computational quantification of brain perivascular space morphologies: Associations with vascular risk factors and white matter hyperintensities. A study in the Lothian Birth Cohort 1936,6
Computationally-Efficient Finite Position Set-Phase Locked Loop for Sensorless Control of PMSGs in Wind Turbine Applications,0
Computed Tomography Features of Coronavirus Disease 2019 (COVID-19): A Review for Radiologists.,1
Computed Tomography Findings as a Novel Predictor of Alcohol-Associated Hepatitis Outcomes.,0
Computed Tomography Perfusion Data for Acute Ischemic Stroke Evaluation Using Rapid Software: Pitfalls of Automated Postprocessing.,2
Computed tomography-guided additive manufacturing of Personalized Absorbable Gastrointestinal Stents for intestinal fistulae and perforations.,1
Computer Manipulatives and Student Engagement in an Online Mathematics Course,0
Computer vision system for workpiece referencing in three-axis machining centers,1
Computer-assisted planning for minimally invasive anterior two-thirds laser corpus callosotomy: A feasibility study with probabilistic tractography validation.,0
Computing AES related-key differential characteristics with constraint programming,0
Computing jumping numbers in higher dimensions,0
Computing Probabilistic Controlled Invariant Sets,0
Computing Tight Differential Privacy Guarantees Using FFT.,1
Computing Walrasian equilibria: fast algorithms and structural properties,1
Computing with device dynamics,0
Concentrating risk? The geographic concentration of health risk from industrial air toxics across America,2
Concentration-Dependent Activity of Hydromethylthionine on Clinical Decline and Brain Atrophy in a Randomized Controlled Trial in Behavioral Variant Frontotemporal Dementia,1
Concentrations and chemical compositions of PM10 during hazy and non-hazy days in Beijing.,6
"Concentrations of Circulating Phylloquinone, but Not Cerebral Menaquinone-4, Are Positively Correlated with a Wide Range of Cognitive Measures: Exploratory Findings in Centenarians.",0
"Concentrations of porewater heavy metals, their benthic fluxes and the potential ecological risks in Daya Bay, South China",1
Concept and electrochemical mechanism of an Al metal anode â€’ organic cathode battery,9
Concept and Model of Recovery,0
Concept of General Model Independent Searches for New Physics,0
Concept-based Co-Migration of Test Cases,0
"Concept, Principles and Indication of Oncoplastic Breast Surgery: Fashion or Necessity",0
Concepts and Criteria of Resolution,0
Concepts and issues in mental health and aging,0
Concepts of the HOMO and LUMO Traps from the Carrier Dynamics of Organic Semiconductor Isomers Î±-NPB and Î²-NPB,0
Conceptual Framework for Wellbeing,0
Conceptual Organization is Revealed by Consumer Activity Patterns.,3
Conceptualizing adventurous nature sport: A positive psychology perspective,21
Conceptualizing soil organic matter into particulate and mineral-associated forms to address global change in the 21st century.,27
Conceptualizing the Syrian Refugee Crisis and Migration during Armed Conflict,1
Conclusion and Policy Recommendations,0
Conclusion: Legitimation and Accountability in Energy Transitions Research,0
Conclusion: The Long Road to Parity in Politics,0
"Conclusion. Reflections, 2019",0
Conclusions and Notes to the Reader,0
Conclusions of the study and outlook,0
Conclusions. Integrating the Five Perspectives,0
ConCodeIt! A Comparison of Concurrency Interfaces \{in Block-Based Visual Robot Programming,0
Concomitant Anticoagulant and Antidepressant Therapy in Atrial Fibrillation Patients and Risk of Stroke and Bleeding.,1
Concomitant biocontrol of pepper Phytophthora blight by soil indigenous arbuscular mycorrhizal fungi via upfront film-mulching with reductive fertilizer and tobacco waste,0
"Concomitant Utilization of Pre-Exposure Prophylaxis (PrEP) and Meningococcal Vaccine (MenACWY) Among Gay, Bisexual, and Other Men Who Have Sex with Men in Los Angeles County, California",1
Concurrent Bacteremia Due to Non-vaccine Serotype 24F Pneumococcus in Twins: A Rapid Increase in Serotype 24F-invasive Pneumococcal Disease and its High Invasive Potential.,0
Concurrent Chemoradiotherapy With or Without Induction Chemotherapy for Patients with Stage II Nasopharyngeal Carcinoma: An Update.,1
"Concurrent cisplatin or cetuximab with radiotherapy for HPV-positive oropharyngeal cancer: Medical resource use, costs, and quality-adjusted survival from the De-ESCALaTE HPV trial.",3
Concurrent Monitoring of Operational Health in Neural Networks Through Balanced Output Partitions,1
Concurrent Platysmaplasty and Genioplasty Using a Novel Intraoral Approach.,0
Concussion Diagnostic Imaging Options,0
Concussion Guidelines Step 2: Evidence for Subtype Classification.,10
Condition-based maintenance with imperfect inspections for continuous degradation processes,0
Condition-specific surveillance in health care-associated urinary tract infections as a strategy to improve empirical antibiotic treatment: an epidemiological modelling study.,2
Conditional Alox12b Knockout: Degradation of the Corneocyte Lipid Envelope in a Mouse Model of Autosomal Recessive Congenital Ichthyoses,0
Conditional Capacity and Transmit Signal Design for SWIPT Systems With Multiple Nonlinear Energy Harvesting Receivers,1
Conditional density estimation tools in python and R with applications to photometric redshifts and likelihood-free cosmological inference,2
Conditional knockout of kisspeptin signaling in brown adipose tissue increases metabolic rate and body temperature and lowers body weight.,3
Conditional Linear Regression.,0
"Conditional Process Analysis: Concepts, Computation, and Advances in the Modeling of the Contingencies of Mechanisms:",24
